# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = arma11_model
# start_datetime = 2026-09-02 16:34:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 10
#     num_warmup = 1000 (Default)
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = cmdstan/arma11.data.json
# init = cmdstan/out/78101c0.init.json
# random
#   seed = 1
# output
#   file = cmdstan/out/trace-78101c0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,phi,theta,sigma
256.09058,0.66838943,1.1589824,2,3,0,-255.10036,-0.017204778,0.94292603,-0.037904501,0.17736529
253.89843,0.83791959,0.70753689,3,7,0,-250.83793,-0.0084190736,0.94844556,-0.051613684,0.19346469
258.03878,1,0.74693276,2,3,0,-253.88752,-0.0088401183,0.94587565,-0.028181833,0.17044377
257.7075,0.64523509,1.3500266,2,3,0,-256.06455,0.024803346,0.96685024,-0.069171247,0.1637647
256.65697,0.92357685,0.81538337,2,3,0,-255.6146,-0.010904769,0.99167706,-0.089673144,0.1683201
258.64196,1,1.1990649,2,3,0,-256.83774,0.0040821651,0.96876025,0.00075497446,0.16959128
258.64196,3.525533e-11,2.2638077,1,1,0,-258.28634,0.0040821651,0.96876025,0.00075497446,0.16959128
256.8009,0.98972225,0.18374365,4,15,0,-255.73623,-0.0020029016,0.93706121,-0.06967922,0.1810055
256.28183,0.98815175,0.34081718,3,7,0,-254.33633,0.0016110669,0.96283035,0.020623181,0.14932558
257.50166,0.9585983,0.62838724,2,3,0,-254.73831,0.00017015263,0.98792854,-0.041177958,0.15638096
258.81842,1,1.0531855,2,3,0,-257.41501,0.0077172446,0.94762564,-0.077063072,0.16899979
258.81842,1.4271199e-10,1.9959354,1,1,0,-253.96378,0.0077172446,0.94762564,-0.077063072,0.16899979
258.60437,0.99296157,0.17703669,3,15,0,-256.09038,0.011438177,0.9327747,-0.022934241,0.16501863
257.83749,0.97993543,0.33087137,4,15,0,-256.62255,0.019984504,0.9555681,-0.085252021,0.15899645
258.05789,0.99116086,0.5897099,3,7,0,-256.97356,-0.0023617267,0.96215803,0.027832952,0.16917541
256.72529,0.8761367,1.0778282,2,3,0,-256.22969,0.020394963,0.95868656,-0.13749563,0.16258448
256.13612,1,1.3891679,2,3,0,-255.77889,-0.0067360418,0.95216455,0.090249053,0.16879003
256.13612,1.8234533e-18,2.5646962,1,2,1,-254.79395,-0.0067360418,0.95216455,0.090249053,0.16879003
257.33892,0.99201405,0.2562463,4,15,0,-253.48,0.021421657,0.96128415,-0.0421979,0.15389225
258.87369,0.97237409,0.46451994,3,7,0,-255.95577,-0.0024253663,0.95535019,-0.029052871,0.16813757
257.28517,0.8623018,0.78836924,2,3,0,-256.90869,0.016096722,0.92092138,-0.05610234,0.16720779
259.01775,1,0.97101545,2,3,0,-257.59763,0.0082573997,0.94347796,-0.05245836,0.16378059
259.01775,0.051965652,1.7547634,1,1,0,-257.83756,0.0082573997,0.94347796,-0.05245836,0.16378059
258.11174,0.98748915,0.22400278,3,7,0,-257.965,0.014506128,0.93667413,-0.07853606,0.16374008
257.52556,0.99331966,0.39205367,3,7,0,-256.3799,0.026107566,0.96246515,-0.02950594,0.15999469
257.83456,1,0.69077714,2,3,0,-257.25115,0.023515796,0.96956669,-0.049434938,0.16074759
257.9391,0.58107337,1.2278486,2,3,0,-255.79327,-0.0038533227,0.95018879,-0.011166374,0.15552621
256.69224,0.79366832,0.69945092,2,3,0,-253.33263,0.021753967,0.99086659,-0.098706958,0.16167541
258.23759,1,0.70959476,2,3,0,-255.93946,0.010212926,0.97266737,0.0039166342,0.15839043
258.52515,1,1.2434789,2,3,0,-257.70966,0.0017212762,0.93983826,-0.068540713,0.16955282
258.52515,4.2634571e-19,2.1595415,1,1,0,-255.53325,0.0017212762,0.93983826,-0.068540713,0.16955282
258.89,1,0.27374168,4,15,0,-258.30461,0.0077867695,0.95764822,-0.0074374332,0.15941667
254.8573,0.81159298,0.47684117,2,3,0,-254.19878,-0.005565097,0.94162026,-0.0099986803,0.14565718
249.94925,0.69370557,0.50754874,3,7,0,-244.9096,0.017308551,0.95439695,-0.081160767,0.20662816
253.17008,0.99359251,0.39959005,3,7,0,-245.20813,-0.0068483714,0.97945934,0.13088575,0.16569408
257.7116,1,0.67412509,2,3,0,-252.81759,-0.0029358442,0.96144272,0.042242005,0.16294035
255.98447,0.87867055,1.146621,2,3,0,-255.38802,0.017466239,0.90455896,-0.023352046,0.17138106
258.66862,1,1.4299358,2,3,0,-257.10894,0.0011453023,0.93737323,-0.0027586855,0.16442046
258.66862,4.5238063e-15,2.39973,1,1,0,-255.23765,0.0011453023,0.93737323,-0.0027586855,0.16442046
258.77138,1,0.34259527,2,3,0,-258.65483,0.001735968,0.93865199,-0.0078983132,0.16442625
258.49531,0.96497282,0.576422,2,7,0,-257.23419,0.016772316,0.96749538,-0.086472501,0.16331174
256.80763,0.42402545,0.88434191,2,3,0,-251.85125,0.010901773,0.96252455,0.0034098361,0.18341477
255.64042,0.98823731,0.36706574,4,15,0,-254.86567,0.017826955,0.97503028,-0.034666674,0.18735223
257.3484,1,0.59351969,3,7,0,-254.25069,0.020600442,0.92396722,-0.022534454,0.16261973
258.53461,1,0.98030341,2,3,0,-256.80013,-0.0066524612,0.96507881,-0.047991483,0.16594097
# Adaptation terminated
# Step size = 0.752382
# Diagonal elements of inverse mass matrix:
# 0.000126781, 0.000485077, 0.00388358, 0.00271337
258.07961,0.87734167,0.75238209,3,7,0,-256.05324,0.01049556,0.98049998,-0.096257784,0.17288654
256.87867,0.81145088,0.75238209,3,7,0,-255.41204,0.021173255,0.96651992,-0.1052109,0.15591363
258.13976,0.75366352,0.75238209,3,7,0,-252.96744,0.0022637576,0.97449846,0.018334722,0.16853297
254.26314,0.74887475,0.75238209,2,7,0,-254.12536,-0.0014361753,0.91684461,-0.14490308,0.16589867
252.04571,0.94079372,0.75238209,3,7,0,-248.20081,0.033132714,0.98192015,0.06657522,0.18969598
254.58914,0.90075407,0.75238209,2,7,0,-249.03078,0.0038415867,0.95998731,0.13239307,0.17379116
256.35815,0.92819251,0.75238209,3,7,0,-252.62867,-0.0047371056,0.97217773,-0.055239693,0.18440136
256.93875,1,0.75238209,2,3,0,-255.63091,0.0019622956,0.95515585,-0.07980428,0.18324876
257.74694,0.99566762,0.75238209,2,7,0,-255.90881,0.017488574,0.9493295,0.040027816,0.15988129
256.32915,0.89485535,0.75238209,2,3,0,-255.21516,0.0037563208,0.91246421,-0.00078704829,0.15512707
# 
#  Elapsed Time: 0.114 seconds (Warm-up)
#                0 seconds (Sampling)
#                0.114 seconds (Total)
# 
