# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = arma11_model
# start_datetime = 2026-09-02 16:44:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 10
#     num_warmup = 1000 (Default)
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = cmdstan/arma11.data.json
# init = cmdstan/out/78103c1.init.json
# random
#   seed = 1
# output
#   file = cmdstan/out/trace-78103c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,phi,theta,sigma
254.59351,0.97311036,0.82412018,4,23,0,-250.27656,0.014478064,1.0078528,-0.1452409,0.15920625
255.8639,0.98073749,0.95773812,4,31,0,-252.95152,0.015653615,0.91099735,0.073105273,0.17510635
255.70186,0.79973376,1.1204458,4,15,0,-254.2872,0.013110156,0.98893517,0.038258321,0.18053273
256.81529,0.75626313,1.1112262,2,3,0,-256.09077,0.0108047,0.98758065,-0.023416503,0.18045158
255.10001,0.19458647,1.0593718,3,10,1,-253.96168,0.015200042,0.99560229,-0.13040843,0.18274763
255.18055,0.96872331,0.60622354,2,3,0,-254.52891,0.014011527,0.99795438,0.011857081,0.18296959
257.83373,0.96831272,0.70141791,5,47,0,-254.73005,0.0012937954,0.94177778,-0.10321538,0.15958781
258.58735,0.98617725,0.81102111,2,7,0,-255.43502,0.010728253,0.9413627,-0.057706404,0.15929068
258.39594,0.99620625,0.95277689,3,15,0,-257.84633,-0.0018173172,0.93684562,-0.044307828,0.16099282
256.75817,0.28286599,1.129153,3,7,0,-253.9415,-0.014609675,0.94341517,-0.066426631,0.16026648
256.23749,0.99914936,0.70183582,4,19,0,-255.50831,0.029028138,0.97721921,-0.06636455,0.15832018
257.9488,0.73242738,0.83395654,4,23,0,-254.77826,-0.0067415123,0.96096082,0.018187952,0.16343914
256.91184,0.99558773,0.77870447,3,15,0,-254.98004,-0.014989717,0.94253815,0.019584917,0.16567326
257.85805,1,0.9219228,2,3,0,-256.57651,-0.0069632092,0.9383416,0.020258658,0.16553173
257.74995,0.6155071,1.0954605,4,27,0,-257.34606,-0.0090622008,0.93787883,0.0095960709,0.16608491
256.83677,0.43800522,0.92071295,4,31,0,-254.75609,0.020452606,0.96361866,0.060122959,0.16070067
257.84837,0.99802568,0.65997165,4,27,0,-256.11665,-0.00095387698,0.95515815,-0.12487915,0.16991561
258.78696,0.96941756,0.78268545,3,11,0,-254.34582,0.0098762699,0.95697026,-0.087316361,0.1697411
258.99046,0.97494787,0.90439806,5,31,0,-258.60637,0.0056680518,0.94555565,-0.052284445,0.16100591
258.61353,0.86742033,1.0499323,4,31,0,-257.97125,0.012927592,0.94879975,-0.042471292,0.15737165
258.41814,0.46264579,1.1067125,4,31,0,-257.56535,0.0109041,0.9664526,-0.11181066,0.16883529
258.94354,0.97263294,0.81220585,3,11,0,-258.36764,0.0077762356,0.97256741,-0.053040296,0.16961208
258.44352,0.95174411,0.94065825,5,47,0,-257.90484,0.0067067959,0.94376713,-0.04537173,0.15594226
259.0627,0.54554137,1.0689996,4,23,0,-256.61161,0.0036017674,0.95363997,-0.048294004,0.16989477
256.99503,0.64583094,0.84553639,4,31,0,-256.06521,0.011777206,0.96136972,-0.14660522,0.17464621
258.70384,0.98121395,0.73162154,4,25,0,-253.62614,-0.0045436793,0.95880226,-0.06728635,0.16401197
258.02008,0.79379572,0.85344007,5,31,0,-256.80802,0.003214805,0.94388663,0.030757113,0.15804846
256.41017,0.83831326,0.84251282,4,15,0,-254.36963,-0.0036420587,0.99442474,-0.12945594,0.16074399
258.40716,0.67949974,0.86529368,3,7,0,-255.80973,0.00021847236,0.98132714,-0.044968847,0.16062966
256.76084,0.96760322,0.77186368,5,31,0,-256.03283,-0.014593185,0.93072598,-0.01687244,0.17027614
258.15325,0.88568418,0.88902604,5,31,0,-255.13356,0.01200915,0.96731221,0.0051231253,0.15682557
255.54698,0.70057894,0.95207227,4,15,0,-252.66595,-0.0033785813,0.91020706,0.091584148,0.16515952
256.4351,0.78082401,0.86548467,4,15,0,-253.70375,0.023504742,0.9171106,0.03668265,0.16286103
256.89455,0.99045855,0.84475361,4,15,0,-255.07633,-0.0014642535,0.99674633,-0.099581534,0.15973888
257.87406,0.25598427,0.99220517,4,15,0,-255.65754,0.014244802,0.98663678,-0.092454645,0.16154932
259.00767,0.9766765,0.60954396,4,15,0,-257.62753,-0.00097487359,0.96357437,-0.058399157,0.16330675
259.00508,0.99821737,0.70731104,5,31,0,-258.59019,0.0064590172,0.94170741,-0.044935414,0.16627686
258.51835,0.89024548,0.83623562,4,31,0,-257.5296,0.0051795234,0.97299771,0.0020167181,0.16122901
258.02302,0.9858334,0.89881736,4,31,0,-257.2697,0.0089612603,0.96525245,0.0061584546,0.15519936
255.54951,0.97235869,1.0505809,3,7,0,-255.13595,0.004942049,0.9987414,-0.10214968,0.15185126
255.72217,0.34204473,1.2131753,1,3,0,-254.72932,-0.002605062,0.99528029,-0.070452232,0.15160877
256.96633,1,0.10073241,2,7,0,-255.34365,0.01839038,0.95779432,-0.039092087,0.15060666
256.96633,0,1.4490871,0,1,1,-254.57356,0.01839038,0.95779432,-0.039092087,0.15060666
256.96633,1.1233613e-50,0.24489735,1,2,1,-255.42119,0.01839038,0.95779432,-0.039092087,0.15060666
255.00198,0.99840993,0.024154767,5,31,0,-252.88104,-0.0024251814,0.93610323,0.07072362,0.1852997
257.86365,0.98738978,0.032522698,4,23,0,-253.6678,0.0038295089,0.92853258,-0.05362544,0.1584923
257.22861,0.97481418,0.048974104,4,15,0,-255.53447,-0.0010664205,0.95154036,-0.14455173,0.16632072
255.56416,0.73497374,0.077089581,2,3,0,-254.60119,0.0082836815,0.97687046,-0.19409264,0.16508805
256.86588,0.93899445,0.060336355,3,7,0,-253.91246,-0.00078559402,0.96007179,-0.14805854,0.15830746
255.27326,0.80264833,0.090883301,4,15,0,-255.03135,0.017703878,0.99029028,-0.14292098,0.15530424
256.09563,0.25963368,0.090586634,3,7,0,-252.5833,0.02022469,0.96481337,-0.15915432,0.16462342
256.14805,0.99438002,0.016349138,5,47,0,-253.37769,0.022805275,0.91668965,-0.0087130492,0.17643811
255.5959,0.99909133,0.030351207,3,15,0,-253.39088,-0.001682971,0.94914724,-0.016168679,0.18875608
258.22048,0.94307806,0.057417681,2,7,0,-253.67765,0.015746839,0.93264243,-0.038557242,0.16908076
256.83559,0.49455998,0.091067701,2,5,0,-255.91495,-0.0073611924,0.99077463,-0.0062821227,0.17180771
256.74819,0.97571797,0.035602745,3,15,0,-254.8417,0.026976688,0.92863318,0.03134435,0.16843657
257.34213,0.98918179,0.062673721,2,7,0,-256.1256,0.014936131,0.91769873,0.031861462,0.16572372
256.53799,0.33973255,0.11435162,2,7,0,-255.03985,0.011242274,0.93279451,-0.0088589524,0.18360947
257.25358,0.97721258,0.028492845,5,31,0,-253.44762,-0.011419659,0.96784218,-0.066190635,0.15752498
258.32035,0.998117,0.050116448,3,11,0,-256.27611,0.0070604482,0.93874951,-0.042225985,0.17447173
253.34089,0.45237313,0.093130133,2,3,0,-253.31379,0.0035506465,0.88410545,-0.046206409,0.1746764
256.72922,0.99639853,0.033688252,3,15,0,-251.81209,0.0022019904,0.92144435,-0.013619908,0.17976731
259.18178,0.99658629,0.061942507,4,15,0,-256.28721,0.0067353622,0.95755079,-0.06398418,0.16779214
259.18178,0.061997652,0.11285172,3,7,0,-256.92851,0.0067353622,0.95755079,-0.06398418,0.16779214
258.43152,0.99888338,0.013459028,5,31,0,-257.90528,0.0053167338,0.95590683,-0.029899451,0.176073
257.70996,0.95932586,0.024769704,4,23,0,-254.69415,0.017048216,0.92663309,-0.03463322,0.16113216
255.4138,0.96775449,0.040305257,3,7,0,-254.561,-0.00088152905,0.99775543,0.021165064,0.1554608
256.0541,0.9922878,0.066628337,4,15,0,-253.07737,0.012134533,0.98919628,-0.05324233,0.14977049
256.79035,0.33336678,0.11701238,2,3,0,-255.43449,0.017569932,0.94351605,-0.073761235,0.1521543
256.6186,1,0.032488734,4,31,0,-255.53621,0.019842181,0.92625976,0.050534544,0.17564201
258.78132,0.93447841,0.058093028,4,15,0,-251.81688,0.0071762424,0.95364351,-0.080846434,0.17099743
258.33769,0.82055946,0.085978869,2,3,0,-258.13195,0.010964015,0.98365346,-0.078904553,0.16992927
257.10704,0.79945894,0.092784208,3,7,0,-255.75003,0.010123744,0.98129469,0.02103975,0.15602175
258.67221,0.72738206,0.094476304,3,15,0,-255.98313,0.0071658495,0.97685664,-0.061796261,0.15901561
258.74069,0.78995758,0.079322329,3,7,0,-257.58894,0.0066696709,0.96129212,0.0027956762,0.17051686
257.68499,0.77713319,0.078831526,2,3,0,-257.41358,0.0085404685,0.9182977,0.016560522,0.16836184
257.30735,0.86757656,0.075749773,2,3,0,-256.47173,-0.0021863064,0.98405622,0.024945124,0.16504499
255.42284,0.87223183,0.092209853,3,11,0,-253.88468,-0.005718024,0.92421213,-0.10779813,0.15733098
257.28677,0.60008694,0.11325316,2,5,0,-255.56202,-0.0050745958,0.93935497,0.015212324,0.1770733
256.15631,0.97649407,0.068920437,3,7,0,-255.60245,-0.0055725291,0.96753835,0.058005918,0.15666638
258.16796,0.71122774,0.11030211,3,7,0,-255.66493,-0.00069107359,0.94991321,-0.079524064,0.17458118
258.47104,0.68612083,0.089592161,2,7,0,-255.92059,0.020308953,0.95782244,-0.01975979,0.16233583
258.91547,0.79857496,0.068531227,2,3,0,-257.17999,0.0082438139,0.97218412,-0.015667076,0.16450236
259.15362,0.930998,0.069649229,2,7,0,-258.10661,0.00079056412,0.96216121,-0.051314522,0.1650894
257.73928,0.72813275,0.09820068,2,7,0,-257.04644,0.0077674802,0.94790354,-0.043691091,0.15163562
258.88125,0.99325011,0.083692405,3,7,0,-257.69023,0.0088190713,0.96907581,-0.053931986,0.15867003
258.88125,0.0024735316,0.13648098,2,7,0,-256.22187,0.0088190713,0.96907581,-0.053931986,0.15867003
258.64496,0.99731049,0.020052806,4,23,0,-258.2747,0.011158235,0.97019614,-0.059101688,0.17282998
258.52255,0.95845815,0.033119126,3,15,0,-254.92281,0.0031228363,0.96041551,-0.044651732,0.17528097
258.56532,0.97081063,0.049503161,2,7,0,-257.77433,0.0025647463,0.94403306,-0.044192611,0.17324114
258.25055,0.95121707,0.075771586,3,15,0,-257.58015,0.00290704,0.93964606,-0.093987832,0.16400889
# Adaptation terminated
# Step size = 0.0673207
# Diagonal elements of inverse mass matrix:
# 0.0377308, 0.0968526, 0.0584974, 0.0921257
258.77043,0.95161646,0.067320733,4,15,0,-256.9068,0.016519796,0.95129747,-0.033094191,0.16120538
254.04461,0.98123919,0.067320733,3,7,0,-253.22597,0.011035747,0.96634265,-0.21713822,0.16396242
252.70664,0.9238829,0.067320733,2,3,0,-252.30996,0.010816505,0.96353764,-0.23105633,0.16101037
259.12177,0.98859487,0.067320733,3,7,0,-251.71375,0.0093266282,0.94890586,-0.046765276,0.16193004
257.40634,0.67161426,0.067320733,3,7,0,-256.26011,-0.0093198856,0.97596891,-0.10260529,0.16257994
257.36054,1,0.067320733,3,15,0,-256.63957,-0.0092353663,0.95622982,-0.072523447,0.17644826
256.10361,0.98809638,0.067320733,3,7,0,-255.38734,0.021234489,0.95591881,-0.11682592,0.18024574
258.72207,1,0.067320733,3,11,0,-254.99428,0.010123936,0.95380317,0.0098004093,0.16045532
257.40623,0.87293717,0.067320733,3,7,0,-256.85438,0.01642867,0.96191615,-0.0048019296,0.17957101
257.35754,1,0.067320733,3,7,0,-256.76505,0.0015263171,0.96904809,0.016356869,0.17826496
# 
#  Elapsed Time: 0.158 seconds (Warm-up)
#                0 seconds (Sampling)
#                0.158 seconds (Total)
# 
